Component;fmin (Hz);R1;R2;C (pF);k1;k2;k3;k4;k5;Rvar1;Rvar2;Lvar (uH)
XGL6060-221;100000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;3,16E-04;10,119;2,20E-01
XGL6060-221;200000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;4,47E-04;14,311;2,20E-01
XGL6060-221;500000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;7,07E-04;22,627;2,20E-01
XGL6060-221;1000000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;1,00E-03;32,000;2,20E-01
XGL6060-221;2000000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;1,41E-03;45,255;2,20E-01
XGL6060-221;5000000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;2,24E-03;71,554;2,20E-01
XGL6060-221;10000000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;3,16E-03;101,193;2,20E-01
XGL6060-221;20000000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;4,47E-03;143,108;2,20E-01
XGL6060-221;50000000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;7,07E-03;226,274;2,20E-01
XGL6060-221;100000000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;1,00E-02;320,000;2,20E-01
XGL6060-221;250000000;6;1,30E-03;6,1;1,00E-06;0,032;2,20E-01;1,00E-06;1,00E-06;1,58E-02;505,964;2,20E-01
